고객ID,사용기기,사용OS,유입경로,회원상태,거주지,연령,성별,서비스총구매수,총구매금액,총수정요청수,총추가결제금액
70203025121,iPhone,iOS12.0,유튜브,정상회원,경기도,25,여성,2,154400,2,24400
70203025124,iPhone,iOS11.4.1,유튜브,정상회원,경기도,27,,1,64800,0,4800
70203025125,SM-G930K,Android8.0.0,유튜브,정상회원,경기도,34,남성,1,9200,0,4200
70203025126,SM-N950N,Android8.0.0,네이버카페,정상회원,경기도,26,남성,2,23400,0,8400
70203025128,iPhone,iOS11.4.1,네이버블로그,정상회원,경기도,28,,2,29600,0,9600
70203025129,iPhone,iOS11.4.1,네이버블로그,정상회원,경기도,26,남성,1,9200,0,4200
7020302513,LM-Q725L,Android8.1.0,네이버블로그,정상회원,경상도,24,여성,1,104200,0,4200
70203025132,SM-G925L,Android7.0,네이버블로그,정상회원,경상도,35,남성,2,47600,1,17600
70203025134,SM-G925L,Android7.0,네이버블로그,정상회원,경상도,37,남성,1,54800,0,4800
70203025135,iPhone,iOS11.4.1,유튜브,정상회원,서울시,25,남성,1,9200,0,4200
70203025137,SM-G925L,Android7.0,네이버블로그,정상회원,경상도,29,여성,1,14800,0,4800
70203025139,SM-N920S,Android7.0,네이버블로그,정상회원,경상도,38,여성,1,9800,0,4800
7020302514,iPhone,iOS11.2.1,유튜브,정상회원,경상도,33,남성,2,32000,1,17000
70203025145,SM-G930K,Android8.0.0,직접검색,정상회원,충청도,27,남성,1,34800,0,4800
70203025147,SM-G925L,Android7.0,네이버블로그,정상회원,충청도,22,여성,3,165800,0,13800
70203025149,iPhone,iOS11.4.1,네이버카페,정상회원,경기도,27,여성,2,228400,0,8400
7020302515,LM-Q725L,Android8.1.0,유튜브,정상회원,경기도,20,남성,2,88000,0,9000
70203025153,SM-N950N,Android8.0.0,유튜브,정상회원,경기도,24,여성,2,52400,0,8400
70203025154,SM-N950N,Android8.0.0,유튜브,탈퇴,경기도,24,남성,1,9200,0,4200
70203025156,SM-G930K,Android8.0.0,유튜브,정상회원,서울시,26,여성,3,653600,1,20600
70203025158,SM-G930K,Android8.0.0,네이버블로그,정상회원,서울시,30,여성,2,39000,0,9000
7020302516,SM-A530N,Android7.1.1,네이버블로그,정상회원,서울시,21,여성,2,58400,0,8400
70203025160,iPhone,iOS11.4.1,유튜브,정상회원,서울시,48,,1,104200,0,4200
70203025161,iPhone,iOS11.4.1,페이스북,정상회원,경기도,39,남성,3,41800,1,21800
70203025163,SM-G930S,Android8.0.0,유튜브,정상회원,경기도,48,여성,1,9200,0,4200
70203025165,LG-F620S,Android5.1.1,유튜브,정상회원,경기도,24,남성,2,87400,0,8400
70203025167,SM-G930S,Android8.0.0,검색광고,정상회원,경기도,24,남성,1,9200,0,4200
70203025168,SM-N950N,Android8.0.0,유튜브,정상회원,경기도,30,남성,2,321000,1,17000
70203025169,iPhone,iOS11.4.1,유튜브,정상회원,경상도,26,남성,1,9200,0,4200
70203025171,SM-N950N,Android8.0.0,네이버카페,정상회원,경상도,33,남성,1,9800,0,4800
70203025173,iPhone,iOS11.4,검색광고,정상회원,경상도,24,남성,1,9200,0,4200
70203025174,SM-N920K,Android7.0,유튜브,정상회원,경상도,26,남성,1,14200,0,4200
70203025175,iPhone,iOS11.2.1,검색광고,정상회원,강원도,21,남성,2,307000,0,9000
70203025176,SM-G935K,Android8.0.0,유튜브,정상회원,강원도,26,남성,2,1809000,0,9000
70203025177,iPhone,iOS11.4.1,유튜브,정상회원,강원도,43,남성,1,74200,0,4200
70203025178,iPhone,iOS11.4.1,네이버블로그,정상회원,강원도,38,남성,1,504200,0,4200
70203025180,iPhone,iOS11.4.1,유튜브,정상회원,강원도,31,남성,2,84000,0,9000
70203025182,SM-G930K,Android8.0.0,유튜브,정상회원,충청도,26,,1,312200,1,12200
70203025183,LM-Q725L,Android8.1.0,유튜브,정상회원,충청도,24,남성,1,9800,0,4800
70203025184,SM-G930K,Android8.0.0,네이버블로그,정상회원,충청도,23,남성,2,63400,0,8400
70203025185,iPhone,iOS11.2.1,네이버블로그,정상회원,충청도,26,남성,1,104800,0,4800
70203025187,iPhone,iOS10.3.3,네이버블로그,정상회원,서울시,21,여성,1,104200,0,4200
70203025189,SM-N950N,Android8.0.0,네이버블로그,정상회원,서울시,29,남성,1,54800,0,4800
7020302519,iPhone,iOS12.0,네이버블로그,정상회원,서울시,21,남성,2,43400,0,8400
70203025190,SM-A530N,Android7.1.1,유튜브,정상회원,서울시,22,남성,1,34200,0,4200
70203025191,SM-G930K,Android8.0.0,유튜브,정상회원,서울시,21,여성,3,38200,0,13200
70203025192,iPhone,iOS10.3.3,네이버카페,정상회원,충청도,25,여성,2,18400,0,8400
70203025193,iPhone,iOS11.4.1,네이버블로그,정상회원,충청도,21,여성,3,136200,1,21200
70203025194,SM-A530N,Android7.1.1,인스타그램,정상회원,충청도,27,남성,3,1538800,0,13800
70203025195,SM-G935K,Android8.0.0,직접검색,정상회원,경기도,31,남성,6,462000,0,27000
70203025196,SM-G925K,Android7.0,유튜브,정상회원,경기도,29,남성,1,9200,0,4200
70203025197,SM-G930K,Android8.0.0,유튜브,정상회원,경기도,30,남성,1,14800,0,4800
70203025198,SM-G935K,Android8.0.0,유튜브,정상회원,경기도,25,남성,2,270600,0,9600
702030252,iPhone,iOS11.2.1,네이버블로그,탈퇴,경기도,24,여성,1,14800,0,4800
7020302520,SM-G935K,Android8.0.0,유튜브,정상회원,경기도,26,여성,1,104800,0,4800
70203025200,iPhone,iOS11.4.1,인스타그램,정상회원,경기도,22,남성,1,24200,0,4200
7020302521,iPhone,iOS10.3.3,유튜브,정상회원,경기도,22,남성,1,9200,0,4200
7020302523,SM-N950N,Android8.0.0,네이버블로그,정상회원,경기도,25,남성,2,74600,0,9600
7020302524,CAM-L32,Android6.0.1,네이버블로그,정상회원,경기도,45,여성,1,14200,0,4200
7020302525,SM-N950N,Android8.0.0,유튜브,정상회원,경기도,27,남성,2,139000,0,9000
7020302526,iPhone,iOS12.0,검색광고,정상회원,경기도,38,남성,1,120000,2,22000
7020302528,iPhone,iOS11.4.1,유튜브,정상회원,경기도,27,,1,53200,0,4200
7020302534,iPhone,iOS11.4.1,유튜브,정상회원,경기도,26,남성,2,44600,0,9600
7020302535,SM-N920S,Android7.0,인스타그램,정상회원,전라도,35,,1,504800,0,4800
7020302537,SM-N920S,Android7.0,검색광고,정상회원,전라도,21,남성,1,14200,0,4200
7020302539,SM-N950N,Android8.0.0,네이버블로그,정상회원,전라도,23,여성,1,14200,0,4200
702030254,SM-G930K,Android8.0.0,구글광고,정상회원,전라도,26,남성,2,332000,0,9000
7020302541,iPhone,iOS11.4.1,유튜브,정상회원,전라도,39,남성,1,19800,0,4800
7020302542,SM-G930K,Android8.0.0,구글광고,정상회원,전라도,21,남성,2,29000,0,9000
7020302543,SM-G935K,Android8.0.0,유튜브,정상회원,전라도,35,남성,2,24600,0,9600
7020302544,iPhone,iOS12.0,네이버블로그,정상회원,전라도,20,여성,1,84800,0,4800
7020302545,SM-G920L,Android5.1.1,네이버블로그,정상회원,전라도,41,남성,1,19200,0,4200
7020302548,SM-G925L,Android7.0,인스타그램,정상회원,전라도,21,남성,1,14200,0,4200
702030255,iPhone,iOS11.4.1,유튜브,정상회원,전라도,31,남성,4,82400,0,17400
7020302550,iPhone,iOS11.4.1,인스타그램,정상회원,제주도,35,,2,34400,0,8400
7020302553,CAM-L32,Android6.0.1,인스타그램,정상회원,제주도,26,여성,3,53800,0,13800
7020302554,iPhone,iOS12.0,네이버블로그,정상회원,제주도,30,남성,1,14200,0,4200
7020302555,iPhone,iOS12.0,검색광고,정상회원,제주도,29,남성,1,23200,0,4200
7020302556,iPhone,iOS11.4.1,페이스북,정상회원,제주도,31,여성,2,314000,0,9000
7020302557,SM-G920L,Android5.1.1,네이버블로그,정상회원,제주도,34,남성,1,24200,0,4200
7020302558,iPhone,iOS11.4.1,유튜브,정상회원,서울시,21,남성,4,91400,0,17400
7020302559,iPhone,iOS12.0,네이버블로그,정상회원,서울시,26,남성,1,9200,0,4200
7020302562,SM-G925K,Android7.0,유튜브,정상회원,충청도,27,남성,1,9800,0,4800
7020302564,SM-G925L,Android7.0,유튜브,정상회원,경상도,43,남성,1,34200,0,4200
7020302565,SM-N920K,Android7.0,유튜브,정상회원,서울시,48,여성,1,9200,0,4200
7020302566,iPhone,iOS11.4.1,유튜브,정상회원,서울시,23,남성,3,73200,0,13200
7020302567,iPhone,iOS11.4.1,유튜브,정상회원,전라도,39,여성,2,33400,0,8400
7020302568,SM-G930K,Android8.0.0,네이버카페,정상회원,전라도,32,남성,1,9800,0,4800
7020302570,iPhone,iOS11.4.1,검색광고,정상회원,경상도,40,남성,2,33400,0,8400
7020302571,iPhone,iOS12.0,네이버블로그,정상회원,경상도,22,남성,2,23400,0,8400
7020302572,SM-G930S,Android8.0.0,검색광고,정상회원,경상도,20,남성,1,104200,0,4200
7020302573,iPhone,iOS11.4.1,유튜브,정상회원,경상도,21,여성,3,80600,0,12600
7020302574,iPhone,iOS11.4.1,네이버블로그,정상회원,충청도,24,여성,1,9200,0,4200
7020302575,SM-G930S,Android6.0.1,네이버블로그,정상회원,경상도,31,남성,3,137600,0,12600
7020302576,iPhone,iOS12.0,유튜브,정상회원,경상도,23,남성,2,49600,0,9600
7020302577,SM-G935K,Android8.0.0,유튜브,정상회원,경상도,24,남성,1,15200,0,4200
7020302579,iPhone,iOS11.3.1,네이버블로그,정상회원,경상도,34,남성,1,304200,0,4200
7020302580,LG-F800K,Android7.0,네이버블로그,정상회원,경상도,32,,1,54200,0,4200
7020302581,SM-G935K,Android8.0.0,네이버블로그,정상회원,경상도,21,남성,1,9200,0,4200
7020302583,SM-N920K,Android7.0,네이버카페,정상회원,경상도,23,여성,1,19200,0,4200
7020302584,SM-N950N,Android8.0.0,유튜브,정상회원,경상도,29,남성,1,14200,0,4200
7020302586,SM-G930S,Android6.0.1,네이버블로그,정상회원,경상도,23,여성,1,9200,0,4200
7020302587,SM-N920K,Android7.0,유튜브,정상회원,경상도,23,남성,1,19200,0,4200
7020302588,iPhone,iOS11.4,네이버블로그,정상회원,경상도,21,,3,91200,1,21200
7020302589,SM-G935K,Android8.0.0,유튜브,정상회원,경상도,27,남성,1,44200,0,4200
702030259,iPhone,iOS11.3.1,유튜브,정상회원,충청도,23,여성,1,14800,0,4800
7020302591,iPhone,iOS11.3.1,인스타그램,정상회원,충청도,31,여성,1,14800,0,4800
7020302592,iPhone,iOS11.3.1,유튜브,정상회원,충청도,23,여성,1,304200,0,4200
7020302594,SM-N920K,Android7.0,검색광고,정상회원,충청도,32,남성,2,19800,-1,4800
7020302596,iPhone,iOS11.4.1,유튜브,정상회원,충청도,24,여성,1,29200,0,4200
7020302597,SM-G935K,Android8.0.0,유튜브,정상회원,충청도,22,남성,1,24800,0,4800
7020302598,SM-G930K,Android8.0.0,페이스북,정상회원,충청도,28,여성,1,9800,0,4800
7020302599,iPhone,iOS11.2.1,유튜브,정상회원,충청도,30,남성,1,9200,0,4200
70203026147,SM-G930S,Android6.0.1,인스타그램,정상회원,충청도,41,,1,30000,0,0
70203026149,iPhone,iOS12.0,네이버블로그,정상회원,충청도,21,여성,1,11000,0,0
70203026169,iPhone,iOS12.0,네이버블로그,정상회원,충청도,28,여성,1,50000,0,0
70203026173,SM-N920K,Android7.0,유튜브,정상회원,충청도,25,남성,1,5000,0,0
70203026175,SM-N920K,Android7.0,유튜브,정상회원,충청도,24,남성,1,500000,0,0
7020302622,SM-G950N,Android8.0.0,유튜브,정상회원,충청도,23,여성,1,59000,0,0
7020302625,SM-G950N,Android8.0.0,유튜브,정상회원,충청도,29,,1,20000,0,0
7020302659,SM-G950N,Android8.0.0,네이버블로그,정상회원,충청도,29,남성,1,20000,0,0
7020302682,SM-N920S,Android7.0,네이버카페,정상회원,충청도,26,남성,1,20000,0,0
7020302689,SM-N950N,Android8.0.0,유튜브,정상회원,강원도,26,여성,1,15000,0,0
7020302692,iPhone,iOS12.0,인스타그램,정상회원,강원도,28,남성,1,50000,0,0
70203027100,iPhone,iOS12.0,유튜브,정상회원,강원도,34,,1,25000,0,20000
70203027103,LM-Q725L,Android8.1.0,유튜브,정상회원,강원도,25,여성,1,60000,0,20000
70203027104,iPhone,iOS12.0,유튜브,정상회원,강원도,25,남성,1,170000,0,20000
70203027106,SM-N920K,Android7.0,구글광고,정상회원,충청도,21,여성,1,25000,0,20000
70203027112,iPhone,iOS11.4,직접검색,정상회원,충청도,29,남성,1,40000,0,20000
70203027119,SM-N920K,Android7.0,유튜브,정상회원,충청도,30,여성,1,25000,0,20000
7020302712,LG-F800K,Android7.0,페이스북,정상회원,경상도,25,남성,1,60000,0,20000
70203027122,iPhone,iOS11.4,네이버블로그,정상회원,경상도,31,여성,2,155000,0,40000
70203027126,SM-G950N,Android8.0.0,유튜브,정상회원,경기도,35,여성,1,70000,0,20000
70203027128,iPhone,iOS11.4.1,유튜브,정상회원,경기도,31,남성,1,35000,0,20000
70203027132,SM-N920K,Android7.0,유튜브,정상회원,경기도,24,남성,1,25000,0,20000
70203027133,SM-N920K,Android7.0,네이버블로그,정상회원,경기도,21,남성,1,25000,0,20000
70203027135,iPhone,iOS11.4.1,유튜브,정상회원,경기도,24,남성,1,25000,0,20000
70203027136,SM-N950N,Android8.0.0,유튜브,정상회원,경기도,,여성,1,25000,0,20000
70203027138,SM-G950N,Android8.0.0,유튜브,정상회원,경기도,23,남성,1,25000,0,20000
70203027144,SM-N950N,Android8.0.0,유튜브,정상회원,경기도,20,여성,1,27000,0,20000
70203027147,iPhone,iOS12.0,네이버블로그,정상회원,경상도,29,여성,1,50000,0,20000
70203027157,SM-N950N,Android8.0.0,유튜브,정상회원,경상도,37,남성,1,25000,0,20000
7020302716,iPhone,iOS12.0,유튜브,정상회원,경상도,27,남성,1,28000,0,20000
70203027162,iPhone,iOS11.4.1,네이버카페,정상회원,경상도,32,남성,1,25000,0,20000
70203027169,iPhone,iOS11.4.1,유튜브,정상회원,경상도,26,,1,25000,0,20000
70203027175,SM-G950N,Android8.0.0,유튜브,정상회원,경상도,33,여성,2,65000,0,40000
70203027179,SM-N950N,Android8.0.0,네이버블로그,정상회원,경상도,22,여성,1,25000,0,20000
7020302719,SM-G950N,Android8.0.0,유튜브,정상회원,경상도,38,남성,1,310000,0,20000
70203027190,SM-G930S,Android6.0.1,검색광고,정상회원,경상도,32,남성,1,160000,0,20000
70203027194,SM-G950N,Android8.0.0,인스타그램,정상회원,경상도,23,여성,2,65000,0,40000
70203027196,iPhone,iOS12.0,검색광고,정상회원,경상도,28,여성,1,25000,0,20000
7020302724,SM-G930S,Android6.0.1,검색광고,정상회원,경상도,25,,1,30000,0,20000
7020302727,SM-N920S,Android7.0,유튜브,정상회원,경상도,31,,1,25000,0,20000
7020302728,SM-N950N,Android8.0.0,검색광고,정상회원,경상도,23,남성,1,40000,0,20000
7020302730,LG-F700S,Android6.0.1,네이버블로그,정상회원,경상도,23,여성,1,45000,0,20000
7020302734,iPhone,iOS12.0,네이버블로그,정상회원,충청도,29,여성,1,25000,0,20000
7020302735,iPhone,iOS11.4.1,구글광고,정상회원,충청도,19,남성,1,120000,0,20000
7020302736,iPhone,iOS12.0,네이버블로그,정상회원,충청도,21,남성,1,70000,0,20000
7020302740,SM-G950N,Android8.0.0,유튜브,정상회원,충청도,23,남성,1,320000,0,20000
7020302743,iPhone,iOS11.4.1,유튜브,정상회원,경기도,22,,2,50000,0,40000
7020302744,SM-N950N,Android8.0.0,네이버블로그,정상회원,경기도,32,여성,1,40000,0,20000
7020302745,SM-N950N,Android8.0.0,검색광고,정상회원,경기도,33,남성,1,70000,0,20000
7020302746,SM-N950N,Android8.0.0,인스타그램,정상회원,경기도,27,여성,1,70000,0,20000
702030275,iPhone,iOS12.0,네이버블로그,정상회원,경기도,30,남성,1,25000,0,20000
7020302753,SM-N950N,Android8.0.0,유튜브,정상회원,경기도,27,남성,1,49000,0,20000
7020302758,SM-G950N,Android8.0.0,유튜브,정상회원,서울시,27,남성,1,72600,2,67600
7020302759,SM-G955N,Android8.0.0,유튜브,정상회원,서울시,40,여성,2,73800,1,63800
7020302765,iPhone,iOS11.4.1,유튜브,정상회원,서울시,23,남성,1,25000,0,20000
7020302768,SM-N920K,Android7.0,유튜브,정상회원,서울시,33,여성,1,30000,0,20000
7020302770,SM-N950N,Android8.0.0,네이버블로그,정상회원,서울시,27,남성,1,45000,0,20000
7020302772,SM-G950N,Android8.0.0,검색광고,정상회원,서울시,26,남성,2,55000,0,40000
7020302776,SM-N950N,Android8.0.0,유튜브,정상회원,서울시,24,여성,1,25000,0,20000
7020302779,SM-N950N,Android8.0.0,네이버블로그,정상회원,서울시,39,남성,2,100000,0,40000
702030278,SM-N920S,Android7.0,유튜브,정상회원,서울시,42,남성,1,120000,0,20000
7020302781,SM-N920S,Android7.0,유튜브,정상회원,서울시,29,남성,1,28000,0,20000
7020302783,iPhone,iOS11.4,네이버블로그,정상회원,서울시,42,남성,1,25000,0,20000
702030279,iPhone,iOS10.3.3,인스타그램,정상회원,서울시,39,남성,1,31000,0,20000
7020302792,iPhone,iOS11.4.1,네이버카페,정상회원,강원도,27,여성,1,25000,0,20000
7020302793,SM-N920K,Android7.0,네이버블로그,정상회원,서울시,20,남성,1,50000,0,20000
7020302796,SM-G930S,Android6.0.1,네이버블로그,정상회원,서울시,39,,1,70000,0,20000
7020302797,SM-G935K,Android8.0.0,네이버블로그,정상회원,서울시,27,남성,1,40000,0,20000
7020302798,SM-N920K,Android7.0,검색광고,정상회원,서울시,38,남성,1,25000,0,20000
7020302799,SM-G930S,Android6.0.1,구글광고,정상회원,서울시,31,남성,1,31000,0,20000
70203028100,SM-N920S,Android7.0,유튜브,정상회원,서울시,34,남성,2,103000,0,20000
70203028101,SM-G935K,Android8.0.0,유튜브,정상회원,서울시,32,남성,1,15000,0,10000
70203028103,SM-N950N,Android8.0.0,구글광고,정상회원,서울시,25,남성,1,30000,0,10000
70203028106,SM-G950N,Android8.0.0,검색광고,정상회원,서울시,23,,2,45000,0,20000
70203028107,iPhone,iOS11.4.1,네이버블로그,정상회원,서울시,26,남성,2,55000,0,20000
70203028108,SM-N920K,Android7.0,네이버블로그,정상회원,서울시,43,여성,1,15000,0,10000
70203028109,iPhone,iOS10.3.3,네이버블로그,정상회원,서울시,35,여성,2,50000,0,20000
7020302811,SM-G935K,Android8.0.0,검색광고,정상회원,경상도,25,남성,2,1540000,0,20000
70203028110,SM-G920L,Android5.1.1,유튜브,정상회원,경상도,24,남성,2,100000,0,20000
70203028111,iPhone,iOS12.0,유튜브,정상회원,경상도,41,여성,1,70000,0,10000
70203028112,SM-N950N,Android8.0.0,유튜브,정상회원,경상도,23,남성,2,75000,0,20000
70203028113,iPhone,iOS12.0,유튜브,정상회원,경상도,30,남성,1,60000,0,10000
70203028114,iPhone,iOS11.4.1,검색광고,정상회원,충청도,24,여성,2,55000,0,20000
70203028117,SM-G935K,Android8.0.0,검색광고,정상회원,경기도,30,남성,1,89000,0,10000
